Tahun,Merk,Mobil,Harga
2020,Toyota,Fortuner,377.000.000
2021,Mitsubishi,Xpander,209.000.000
2016,Toyota,Sienta,163.000.000
2021,Toyota,Calya,119.000.000
2024,Daihatsu,Sigra,113.000.000
2012,Honda,Freed,131.000.000
2021,Daihatsu,Terios,196.000.000
2019,Daihatsu,Terios,176.000.000
2021,Toyota,Corolla,279.000.000
2020,Daihatsu,Sigra,118.000.000
2021,Daihatsu,Sigra,126.000.000
2019,Honda,Mobilio,148.000.000
2022,Toyota,Innova,398.000.000
2016,Toyota,Agya,88.000.000
2021,Mazda,Cx-5,351.000.000
2017,Toyota,Yaris,154.000.000
2023,Toyota,Avanza,202.000.000
2016,Daihatsu,Xenia,104.000.000
2022,Suzuki,Xl7,187.000.000
2019,Suzuki,Baleno,163.000.000
2022,Toyota,Innova,353.000.000
2023,Daihatsu,Gran,138.000.000
2023,Daihatsu,Sigra,100.000.000
2017,Toyota,Camry,229.000.000
2023,Toyota,Zenix,358.000.000
2021,Toyota,Calya,124.000.000
2020,Honda,Jazz,234.000.000
2022,Toyota,Avanza,228.000.000
2011,Toyota,Avanza,95.000.000
2019,Mitsubishi,Xpander,187.000.000
2015,Daihatsu,Sirion,103.000.000
2014,Honda,Freed,146.000.000
2015,Daihatsu,Ayla,83.000.000
2019,Honda,Br-v,166.000.000
2019,Suzuki,Baleno,159.000.000
2022,Mitsubishi,Pajero,464.000.000
2022,Honda,Wr-v,228.000.000
2020,Toyota,Avanza,154.000.000
2021,Honda,Hr-v,214.000.000
2021,Toyota,Innova,256.000.000
2017,Honda,Br-v,162.000.000
2020,Toyota,Calya,111.000.000
2021,Toyota,Avanza,193.000.000
2023,Toyota,Raize,196.000.000
2018,Toyota,Avanza,140.000.000
2021,Toyota,Calya,119.000.000
2019,Suzuki,Karimun,108.000.000
2020,Daihatsu,Ayla,89.000.000
2022,Toyota,Avanza,214.000.000
2023,Suzuki,Ertiga,178.000.000
2023,Toyota,Veloz,229.000.000
2019,Honda,Brio,117.000.000
2021,Mitsubishi,Xpander,224.000.000
2022,Daihatsu,Terios,198.000.000
2021,Toyota,Avanza,180.000.000
2023,Toyota,Veloz,229.000.000
2019,Toyota,Rush,193.000.000
2018,Honda,City,188.000.000
2020,Daihatsu,Xenia,152.000.000
2015,Daihatsu,Terios,134.000.000
2023,Toyota,Calya,136.000.000
2021,Toyota,Raize,192.000.000
2021,Daihatsu,Terios,187.000.000
2018,Daihatsu,Xenia,127.000.000
2018,Daihatsu,Ayla,92.000.000
2023,Toyota,Agya,146.000.000
2020,Toyota,Vios,177.000.000
2021,Daihatsu,Ayla,84.000.000
2019,Toyota,Fortuner,364.000.000
2023,Daihatsu,Sigra,106.000.000
2022,Honda,Hr-v,326.000.000
2021,Mitsubishi,Xpander,191.000.000
2023,Daihatsu,Gran,122.000.000
2022,Suzuki,Xl7,182.000.000
2022,Daihatsu,Xenia,170.000.000
2021,Toyota,Rush,210.000.000
2023,Honda,Wr-v,238.000.000
2018,Suzuki,Ignis,110.000.000
2021,Daihatsu,Ayla,103.000.000
2021,Daihatsu,Ayla,94.000.000
2018,Daihatsu,Terios,173.000.000
2021,Honda,Hr-v,232.000.000
2023,Daihatsu,Sigra,130.000.000
2018,Mitsubishi,Xpander,178.000.000
2014,Daihatsu,Terios,126.000.000
2014,Toyota,Avanza,122.000.000
2023,Suzuki,Baleno,216.000.000
2016,Toyota,Calya,97.000.000
2022,Toyota,Agya,137.000.000
2018,Toyota,Agya,112.000.000
2021,Toyota,Avanza,184.000.000
2022,Honda,Br-v,187.000.000
2022,Honda,Hr-v,328.000.000
2021,Toyota,Avanza,159.000.000
2020,Toyota,Camry,308.000.000
2022,Honda,Br-v,198.000.000
2019,Toyota,Calya,106.000.000
2021,Suzuki,Baleno,177.000.000
2023,Suzuki,Xl7,218.000.000
2021,Mitsubishi,Xpander,183.000.000
2022,Honda,Brio,148.000.000
2019,Honda,Cr-v,257.000.000
2017,Nissan,Grand,117.000.000
2022,Toyota,Innova,448.000.000
2018,Honda,Jazz,211.000.000
2022,Mitsubishi,Pajero,445.000.000
2019,Toyota,Alphard,638.000.000
2017,Nissan,Grand,115.000.000
